area_code,area_name,indicator,frequency,period,measure,unit,value
E07000173,Gedling,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,9.9
E07000173,Gedling,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,5.7
E07000174,Mansfield,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,NA
E07000174,Mansfield,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E07000175,Newark and Sherwood,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,13.4
E07000175,Newark and Sherwood,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,9.9
E07000176,Rushcliffe,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,17.6
E07000176,Rushcliffe,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,10.6
E06000019,"Herefordshire, County of",Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,11.6
E06000019,"Herefordshire, County of",Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,8.7
E06000051,Shropshire,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,13.2
E06000051,Shropshire,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,8.5
E06000021,Stoke-on-Trent,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,6.4
E06000021,Stoke-on-Trent,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E06000020,Telford and Wrekin,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,9.7
E06000020,Telford and Wrekin,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,6.5
E07000192,Cannock Chase,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,9.5
E07000192,Cannock Chase,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,6.2
E07000193,East Staffordshire,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,12.7
E07000193,East Staffordshire,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,7.4
E07000194,Lichfield,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,11.2
E07000194,Lichfield,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,7.2
E07000195,Newcastle-under-Lyme,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,8.6
E07000195,Newcastle-under-Lyme,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E07000196,South Staffordshire,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,8.8
E07000196,South Staffordshire,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,5.5
E07000197,Stafford,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,13.8
E07000197,Stafford,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,8.7
E07000198,Staffordshire Moorlands,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,9.3
E07000198,Staffordshire Moorlands,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E07000199,Tamworth,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,8.2
E07000199,Tamworth,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E07000218,North Warwickshire,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,12.9
E07000218,North Warwickshire,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E07000219,Nuneaton and Bedworth,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,9.5
E07000219,Nuneaton and Bedworth,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E07000220,Rugby,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,14.8
E07000220,Rugby,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,11.6
E07000221,Stratford-on-Avon,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,11.6
E07000221,Stratford-on-Avon,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,6.5
E07000222,Warwick,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,14.7
E07000222,Warwick,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,10.4
E08000025,Birmingham,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,7.6
E08000025,Birmingham,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,4.8
E08000026,Coventry,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,10.2
E08000026,Coventry,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,7.4
E08000027,Dudley,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,5.9
E08000027,Dudley,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E08000028,Sandwell,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,6.8
E08000028,Sandwell,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,4.5
E08000029,Solihull,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,9.4
E08000029,Solihull,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,6.4
E08000030,Walsall,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,4.5
E08000030,Walsall,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E08000031,Wolverhampton,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,7.1
E08000031,Wolverhampton,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E07000234,Bromsgrove,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,9.4
E07000234,Bromsgrove,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E07000235,Malvern Hills,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,7.9
E07000235,Malvern Hills,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,6.2
E07000236,Redditch,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,8.7
E07000236,Redditch,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E07000237,Worcester,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,10.2
E07000237,Worcester,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,7.7
E07000238,Wychavon,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,10.2
E07000238,Wychavon,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,6.7
E07000239,Wyre Forest,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,8.4
E07000239,Wyre Forest,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E06000055,Bedford,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,14.7
E06000055,Bedford,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,11.4
E06000056,Central Bedfordshire,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,13
E06000056,Central Bedfordshire,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,8.7
E06000032,Luton,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,8.5
E06000032,Luton,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E06000031,Peterborough,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,19.4
E06000031,Peterborough,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,15.2
E06000033,Southend-on-Sea,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,15.1
E06000033,Southend-on-Sea,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,10.1
E06000034,Thurrock,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,7.2
E06000034,Thurrock,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E07000008,Cambridge,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,55.9
E07000008,Cambridge,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,49.8
E07000009,East Cambridgeshire,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,19.2
E07000009,East Cambridgeshire,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,14
E07000010,Fenland,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,11.7
E07000010,Fenland,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,8.4
E07000011,Huntingdonshire,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,18
E07000011,Huntingdonshire,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,11.4
E07000012,South Cambridgeshire,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,24.6
E07000012,South Cambridgeshire,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,18.1
E07000066,Basildon,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,11.3
E07000066,Basildon,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,6.2
E07000067,Braintree,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,10.7
E07000067,Braintree,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,7.9
E07000068,Brentwood,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,12.7
E07000068,Brentwood,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E07000069,Castle Point,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,9.4
E07000069,Castle Point,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E07000070,Chelmsford,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,17.7
E07000070,Chelmsford,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,11.2
E07000071,Colchester,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,13.4
E07000071,Colchester,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,10
E07000072,Epping Forest,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,9.7
E07000072,Epping Forest,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,5.8
E07000073,Harlow,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,9.7
E07000073,Harlow,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,5.2
E07000074,Maldon,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,9.9
E07000074,Maldon,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E07000075,Rochford,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,7.1
E07000075,Rochford,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E07000076,Tendring,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,9.7
E07000076,Tendring,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,7
E07000077,Uttlesford,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,8.2
E07000077,Uttlesford,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,5.2
E07000095,Broxbourne,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,10.3
E07000095,Broxbourne,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,6.7
E07000096,Dacorum,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,14.6
E07000096,Dacorum,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,8.3
E07000242,East Hertfordshire,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,12.8
E07000242,East Hertfordshire,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,8.2
E07000098,Hertsmere,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,9.1
E07000098,Hertsmere,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E07000099,North Hertfordshire,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,16.5
E07000099,North Hertfordshire,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,11.7
E07000240,St Albans,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,17.3
E07000240,St Albans,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,12
E07000243,Stevenage,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,14.5
E07000243,Stevenage,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,11.5
E07000102,Three Rivers,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,13.5
E07000102,Three Rivers,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,10
E07000103,Watford,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,10.5
E07000103,Watford,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,7.6
E07000241,Welwyn Hatfield,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,12.4
E07000241,Welwyn Hatfield,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,8.9
E07000143,Breckland,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,12.2
E07000143,Breckland,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,6.3
E07000144,Broadland,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,13.1
E07000144,Broadland,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,8.3
E07000145,Great Yarmouth,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,13
E07000145,Great Yarmouth,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,10.8
E07000146,King's Lynn and West Norfolk,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,16.4
E07000146,King's Lynn and West Norfolk,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,11.4
E07000147,North Norfolk,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,13
E07000147,North Norfolk,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,9.3
E07000148,Norwich,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,24.9
E07000148,Norwich,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,19.8
E07000149,South Norfolk,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,20.1
E07000149,South Norfolk,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,13.8
E07000200,Babergh,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,15.4
E07000200,Babergh,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,11.6
E07000244,East Suffolk,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,19.4
E07000244,East Suffolk,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,14.4
E07000202,Ipswich,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,15
E07000202,Ipswich,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,9.9
E07000203,Mid Suffolk,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,13.4
E07000203,Mid Suffolk,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,7.6
E07000245,West Suffolk,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,12.8
E07000245,West Suffolk,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,7.9
E09000007,Camden,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,20.6
E09000007,Camden,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,16.5
E09000001,City of London,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,NA
E09000001,City of London,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E09000012,Hackney,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,34.2
E09000012,Hackney,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,28
E09000013,Hammersmith and Fulham,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,30.8
E09000013,Hammersmith and Fulham,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,23.8
E09000014,Haringey,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,17.4
E09000014,Haringey,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,12
E09000019,Islington,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,22.7
E09000019,Islington,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,17.6
E09000020,Kensington and Chelsea,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,18.4
E09000020,Kensington and Chelsea,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,11.6
E09000022,Lambeth,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,26.8
E09000022,Lambeth,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,20.6
E09000023,Lewisham,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,15.1
E09000023,Lewisham,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,10.3
E09000025,Newham,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,14.3
E09000025,Newham,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,10
E09000028,Southwark,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,28.8
E09000028,Southwark,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,24.5
E09000030,Tower Hamlets,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,22.1
E09000030,Tower Hamlets,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,17.4
E09000032,Wandsworth,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,28
E09000032,Wandsworth,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,20.7
E09000033,Westminster,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,19.5
E09000033,Westminster,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,15.4
E09000002,Barking and Dagenham,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,8.8
E09000002,Barking and Dagenham,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,6.5
E09000003,Barnet,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,11.4
E09000003,Barnet,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,7.8
E09000004,Bexley,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,8.6
E09000004,Bexley,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E09000005,Brent,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,11.7
E09000005,Brent,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,10.5
E09000006,Bromley,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,13.2
E09000006,Bromley,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,7.9
E09000008,Croydon,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,6.1
E09000008,Croydon,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,NA
E09000009,Ealing,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,13.9
E09000009,Ealing,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,10.2
E09000010,Enfield,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,11.6
E09000010,Enfield,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,9.4
E09000011,Greenwich,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,13.1
E09000011,Greenwich,Proportion of adults cycling,At least once per week,2022,Proportion,Percentage,10
E09000015,Harrow,Proportion of adults cycling,At least once per month,2022,Proportion,Percentage,7.9
