area_code,area_name,indicator,period,measure,unit,value
E06000005,Darlington,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,71
E06000001,Hartlepool,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,37
E06000002,Middlesbrough,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,79
E06000057,Northumberland,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,974
E06000003,Redcar and Cleveland,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,123
E06000004,Stockton-on-Tees,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,109
E08000021,Newcastle upon Tyne,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,24
E08000022,North Tyneside,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,20
E08000023,South Tyneside,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,158
E08000024,Sunderland,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,23
E06000009,Blackpool,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,8
E06000049,Cheshire East,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,475
E06000050,Cheshire West and Chester,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,342
E06000006,Halton,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,14
E06000007,Warrington,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,62
E07000027,Barrow-in-Furness,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,14
E07000028,Carlisle,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,223
E07000029,Copeland,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,133
E07000030,Eden,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,513
E07000031,South Lakeland,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,441
E08000002,Bury,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,53
E08000003,Manchester,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,194
E08000004,Oldham,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,34
E08000005,Rochdale,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,54
E08000006,Salford,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,9
E08000007,Stockport,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,61
E08000008,Tameside,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,36
E08000009,Trafford,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,30
E08000010,Wigan,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,331
E07000118,Chorley,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,91
E07000119,Fylde,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,48
E07000120,Hyndburn,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,20
E07000121,Lancaster,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,129
E07000122,Pendle,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,42
E07000123,Preston,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,60
E07000124,Ribble Valley,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,154
E07000125,Rossendale,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,35
E07000126,South Ribble,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,57
E07000127,West Lancashire,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,162
E07000128,Wyre,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,100
E08000012,Liverpool,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,22
E08000014,Sefton,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,54
E08000013,St. Helens,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,20
E08000015,Wirral,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,61
E06000010,"Kingston upon Hull, City of",Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,46
E06000012,North East Lincolnshire,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,79
E06000013,North Lincolnshire,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,359
E06000014,York,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,175
E07000164,Hambleton,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,696
E07000165,Harrogate,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,721
E07000166,Richmondshire,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,241
E07000167,Ryedale,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,403
E07000168,Scarborough,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,253
E07000169,Selby,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,244
E08000017,Doncaster,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,261
E08000018,Rotherham,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,147
E08000019,Sheffield,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,231
E08000033,Calderdale,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,201
E08000034,Kirklees,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,319
E08000035,Leeds,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,267
E08000036,Wakefield,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,169
E06000016,Leicester,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,114
E06000018,Nottingham,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,60
E06000017,Rutland,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,82
E07000033,Bolsover,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,69
E07000034,Chesterfield,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,60
E07000035,Derbyshire Dales,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,273
E07000036,Erewash,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,172
E07000037,High Peak,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,83
E07000038,North East Derbyshire,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,137
E07000039,South Derbyshire,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,218
E07000130,Charnwood,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,101
E07000131,Harborough,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,264
E07000132,Hinckley and Bosworth,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,106
E07000133,Melton,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,109
E07000134,North West Leicestershire,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,367
E07000135,Oadby and Wigston,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,7
E07000137,East Lindsey,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,591
E07000138,Lincoln,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,26
E07000139,North Kesteven,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,336
E07000140,South Holland,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,349
E07000141,South Kesteven,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,292
E07000142,West Lindsey,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,440
E07000151,Daventry,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,310
E07000152,East Northamptonshire,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,199
E07000153,Kettering,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,90
E07000154,Northampton,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,155
E07000155,South Northamptonshire,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,382
E07000156,Wellingborough,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,60
E07000171,Bassetlaw,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,426
E07000172,Broxtowe,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,42
E07000173,Gedling,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,107
E07000174,Mansfield,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,111
E07000175,Newark and Sherwood,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,285
E07000176,Rushcliffe,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,159
E06000051,Shropshire,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,1310
E06000021,Stoke-on-Trent,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,12
E06000020,Telford and Wrekin,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,85
E07000193,East Staffordshire,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,133
E07000194,Lichfield,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,90
E07000195,Newcastle-under-Lyme,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,112
E07000196,South Staffordshire,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,75
E07000197,Stafford,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,178
E07000198,Staffordshire Moorlands,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,169
E07000199,Tamworth,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,"NA"
E07000219,Nuneaton and Bedworth,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,24
E07000220,Rugby,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,106
E07000221,Stratford-on-Avon,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,429
E07000222,Warwick,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,153
E08000026,Coventry,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,52
E08000027,Dudley,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,19
E08000028,Sandwell,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,8
E08000029,Solihull,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,45
E08000030,Walsall,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,17
E08000031,Wolverhampton,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,10
E07000235,Malvern Hills,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,286
E07000236,Redditch,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,19
E07000237,Worcester,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,22
E07000238,Wychavon,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,224
E07000239,Wyre Forest,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,62
E06000056,Central Bedfordshire,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,447
E06000032,Luton,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,8
E06000031,Peterborough,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,97
E06000033,Southend-on-Sea,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,22
E06000034,Thurrock,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,16
E07000009,East Cambridgeshire,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,198
E07000010,Fenland,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,228
E07000011,Huntingdonshire,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,252
E07000012,South Cambridgeshire,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,652
E07000067,Braintree,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,171
E07000068,Brentwood,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,24
E07000069,Castle Point,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,30
E07000070,Chelmsford,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,189
E07000071,Colchester,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,181
E07000072,Epping Forest,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,199
E07000073,Harlow,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,10
E07000074,Maldon,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,214
E07000075,Rochford,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,17
E07000076,Tendring,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,100
E07000077,Uttlesford,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,191
E07000096,Dacorum,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,143
E07000242,East Hertfordshire,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,169
E07000098,Hertsmere,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,41
E07000099,North Hertfordshire,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,321
E07000240,St Albans,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,95
E07000243,Stevenage,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,15
E07000102,Three Rivers,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,33
E07000103,Watford,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,9
E07000241,Welwyn Hatfield,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,33
E07000144,Broadland,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,340
E07000145,Great Yarmouth,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,161
E07000146,King’s Lynn and West Norfolk,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,603
E07000147,North Norfolk,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,613
E07000148,Norwich,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,42
E07000149,South Norfolk,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,507
E07000244,East Suffolk5,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,934
E07000203,Mid Suffolk,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,462
