area_code,area_name,indicator,period,measure,unit,value
E07000245,West Suffolk5,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,518
E09000013,Hammersmith and Fulham,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,13
E09000014,Haringey,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,23
E09000019,Islington,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,8
E09000020,Kensington and Chelsea,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,6
E09000022,Lambeth,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,26
E09000023,Lewisham,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,20
E09000025,Newham,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,"NA"
E09000028,Southwark,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,20
E09000030,Tower Hamlets,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,"NA"
E09000032,Wandsworth,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,32
E09000033,Westminster,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,9
E09000002,Barking and Dagenham,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,9
E09000003,Barnet,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,32
E09000005,Brent,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,17
E09000006,Bromley,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,50
E09000008,Croydon,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,24
E09000009,Ealing,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,22
E09000010,Enfield,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,23
E09000011,Greenwich,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,11
E09000015,Harrow,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,20
E09000016,Havering,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,43
E09000017,Hillingdon,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,24
E09000018,Hounslow,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,12
E09000021,Kingston upon Thames,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,28
E09000024,Merton,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,14
E09000026,Redbridge,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,"NA"
E09000027,Richmond upon Thames,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,37
E09000029,Sutton,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,23
E09000031,Waltham Forest,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,"NA"
E06000036,Bracknell Forest,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,31
E06000043,Brighton and Hove,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,71
E06000035,Medway,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,46
E06000042,Milton Keynes,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,96
E06000044,Portsmouth,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,13
E06000038,Reading,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,28
E06000039,Slough,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,16
E06000045,Southampton,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,23
E06000037,West Berkshire,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,502
E06000040,Windsor and Maidenhead,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,116
E06000041,Wokingham,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,93
E07000004,Aylesbury Vale,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,461
E07000005,Chiltern,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,109
E07000007,Wycombe,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,185
E07000061,Eastbourne,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,14
E07000062,Hastings,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,41
E07000064,Rother,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,185
E07000065,Wealden,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,481
E07000084,Basingstoke and Deane,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,338
E07000085,East Hampshire,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,203
E07000087,Fareham,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,44
E07000088,Gosport,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,12
E07000089,Hart,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,88
E07000090,Havant,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,28
E07000091,New Forest,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,209
E07000092,Rushmoor,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,9
E07000093,Test Valley,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,234
E07000094,Winchester,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,225
E07000105,Ashford,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,180
E07000106,Canterbury,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,114
E07000108,Dover,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,67
E07000112,Folkestone and Hythe2,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,100
E07000109,Gravesham,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,40
E07000110,Maidstone,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,218
E07000111,Sevenoaks,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,130
E07000113,Swale,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,135
E07000114,Thanet,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,20
E07000115,Tonbridge and Malling,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,101
E07000116,Tunbridge Wells,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,156
E07000177,Cherwell,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,222
E07000178,Oxford,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,29
E07000180,Vale of White Horse,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,228
E07000181,West Oxfordshire,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,466
E07000207,Elmbridge,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,45
E07000208,Epsom and Ewell,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,9
E07000210,Mole Valley,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,102
E07000211,Reigate and Banstead,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,53
E07000212,Runnymede,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,44
E07000213,Spelthorne,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,23
E07000214,Surrey Heath,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,25
E07000215,Tandridge,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,81
E07000216,Waverley,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,158
E07000217,Woking,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,67
E07000223,Adur,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,17
E07000224,Arun,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,65
E07000226,Crawley,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,13
E07000227,Horsham,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,245
E07000228,Mid Sussex,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,172
E07000229,Worthing,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,22
E06000022,Bath and North East Somerset,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,223
E06000058,"Bournemouth, Christchurch and Poole3",Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,122
E06000052,Cornwall,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,2673
E06000053,Isles of Scilly,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,"NA"
E06000024,North Somerset,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,272
E06000026,Plymouth,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,"NA"
E06000025,South Gloucestershire,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,310
E06000030,Swindon,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,34
E06000054,Wiltshire,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,1172
E07000040,East Devon,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,424
E07000041,Exeter,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,40
E07000043,North Devon,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,366
E07000044,South Hams,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,420
E07000045,Teignbridge,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,409
E07000046,Torridge,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,329
E07000047,West Devon,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,256
E07000078,Cheltenham,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,50
E07000079,Cotswold,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,286
E07000189,South Somerset,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,868
W06000001,Isle of Anglesey / Ynys Môn,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,231
W06000002,Gwynedd / Gwynedd,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,331
W06000003,Conwy / Conwy,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,189
W06000004,Denbighshire / Sir Ddinbych,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,324
W06000006,Wrexham / Wrecsam,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,223
W06000023,Powys / Powys,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,882
W06000008,Ceredigion / Ceredigion,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,495
W06000012,Neath Port Talbot / Castell-nedd Port Talbot,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,68
W06000013,Bridgend / Pen-y-bont ar Ogwr,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,32
W06000014,Vale of Glamorgan / Bro Morgannwg,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,122
W06000015,Cardiff / Caerdydd,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,36
W06000016,Rhondda Cynon Taf / Rhondda Cynon Taf,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,64
W06000024,Merthyr Tydfil / Merthyr Tudful,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,26
W06000018,Caerphilly / Caerffili,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,52
W06000019,Blaenau Gwent / Blaenau Gwent,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,"NA"
W06000020,Torfaen / Tor-faen,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,"NA"
W06000021,Monmouthshire / Sir Fynwy,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,281
W06000022,Newport / Casnewydd,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,43
S12000033,Aberdeen City,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,52
S12000034,Aberdeenshire,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,1192
S12000041,Angus,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,322
S12000035,Argyll and Bute,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,758
S12000036,City of Edinburgh,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,114
S12000005,Clackmannanshire,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,35
S12000006,Dumfries and Galloway,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,1595
S12000042,Dundee City,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,39
S12000008,East Ayrshire,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,199
S12000045,East Dunbartonshire,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,49
S12000011,East Renfrewshire,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,40
S12000014,Falkirk,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,97
S12000047,Fife,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,473
S12000049,Glasgow City1,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,35
S12000017,Highland,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,2470
S12000018,Inverclyde,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,31
S12000019,Midlothian,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,98
S12000020,Moray,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,476
S12000013,Na h-Eileanan Siar2,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,846
S12000021,North Ayrshire,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,192
S12000050,North Lanarkshire1,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,91
S12000023,Orkney Islands,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,448
S12000048,Perth and Kinross,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,842
S12000038,Renfrewshire,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,64
S12000027,Shetland Islands,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,242
S12000028,South Ayrshire,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,252
S12000029,South Lanarkshire,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,2038
S12000030,Stirling,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,370
S12000039,West Dunbartonshire,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,22
S12000040,West Lothian,Domestic Renewable Heat Incentive scheme,2014-04 to 2019-11,Count,Accredited installations,129
